Item_Identifier,Outlet_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Type,years,Item_Outlet_Sales
NCP42,OUT049,0.404586877311613,1.0,0.049135836716181346,0.8333333333333333,0.8551388622687832,1.0,0.0,1.0,0.5586639656001173,0.8122278846655752
NCF30,OUT035,0.8525151927792567,0.3333333333333333,0.38435951955654996,0.8333333333333333,0.6525721005107346,0.3333333333333333,0.5,1.0,0.3237224473450442,0.6080079071280614
FDY44,OUT027,0.6586315517838741,0.6666666666666666,0.07395568650083496,1.0,0.8528997093257744,1.0,1.0,0.3333333333333333,1.0,0.8664295567821697
FDX09,OUT049,0.4408256687213774,1.0,0.19900279041796243,0.9166666666666666,0.8042713696902726,1.0,0.0,1.0,0.5586639656001173,0.762971360286491
NCU30,OUT017,0.07442511839625743,1.0,0.1067993963097911,0.8333333333333333,0.7706003574675337,0.6666666666666666,0.5,1.0,0.14432907008854023,0.7402684107529501
FDU49,OUT049,0.9413284979377765,0.6666666666666666,0.09361428257151594,0.5833333333333333,0.4692485024909292,1.0,0.0,1.0,0.5586639656001173,0.6016905984456614
FDC48,OUT017,0.45470119762922656,1.0,0.04856711519344315,0.5,0.46158007859401584,0.6666666666666666,0.5,1.0,0.14432907008854023,0.6053296289913378
FDJ21,OUT013,0.8409898674512628,0.6666666666666666,0.11722663561359796,0.9166666666666666,0.7233849283999132,0.0,1.0,1.0,0.9491638012385146,0.8561326593507602
NCX41,OUT049,0.924513993980919,1.0,0.0540417636603065,0.41666666666666663,0.8899922977305783,1.0,0.0,1.0,0.5586639656001173,0.7256196262268516
FDT36,OUT046,0.6430326763639391,1.0,0.33884792402986696,0.5,0.053436819264432556,0.3333333333333333,0.0,1.0,0.6372605002446154,0.4390973902650196
FDK28,OUT027,0.6586315517838741,1.0,0.19876395618554016,0.75,0.9808678451283765,1.0,1.0,0.3333333333333333,1.0,0.7718885752082699
DRI49,OUT035,0.7337324333320427,1.0,0.5587017428994419,0.25,0.4496117633021517,0.3333333333333333,0.5,1.0,0.3237224473450442,0.6507625601827723
NCM54,OUT019,0.6586315517838741,1.0,0.27159006831089627,0.8333333333333333,0.6607152025051608,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3403680100281341
FDD48,OUT018,0.534104992400456,1.0,0.09221186876320353,0.5,0.6125524607125423,1.0,1.0,0.0,0.0,0.6081849444924722
NCF30,OUT010,0.8525151927792567,1.0,0.6434607113470131,0.8333333333333333,0.6466449594776611,0.6666666666666666,1.0,0.6666666666666666,0.5988556832143641,0.338606006258918
FDX03,OUT049,0.8071742713691012,0.6666666666666666,0.18633572080068417,0.16666666666666666,0.19153099092172043,1.0,0.0,1.0,0.5586639656001173,0.5688754242265422
FDZ33,OUT013,0.5215291329472411,1.0,0.32676807218206266,0.9166666666666666,0.7305947474831167,0.0,1.0,1.0,0.9491638012385146,0.7028161730502754
FDB39,OUT019,0.6586315517838741,1.0,0.2053702345047586,0.6666666666666666,0.28327988145511873,0.3333333333333333,0.0,0.6666666666666666,1.0,0.20286536038926894
DRM11,OUT018,0.23710647816529806,1.0,0.20201140562498088,0.0,0.9903558952263469,1.0,1.0,0.0,0.0,0.8083663187839439
DRE48,OUT017,0.39847281055334594,1.0,0.0,0.25,0.8544922182020591,0.6666666666666666,0.5,1.0,0.14432907008854023,0.6457488765257394
NCL31,OUT045,0.31324054540290946,1.0,0.36701657805744387,0.3333333333333333,0.7064351734295395,0.6666666666666666,0.5,1.0,0.42548300017898155,0.718404053536578
FDB11,OUT017,0.8132715409919518,0.3333333333333333,0.1863395181038912,0.3333333333333333,0.9185652701441054,0.6666666666666666,0.5,1.0,0.14432907008854023,0.8295028474429204
FDX14,OUT049,0.6838223570821633,1.0,0.22855849851257168,0.6666666666666666,0.4142230901138051,1.0,0.0,1.0,0.5586639656001173,0.4845581980207755
NCM29,OUT027,0.6586315517838741,1.0,0.05346309058433608,0.41666666666666663,0.6642999196112851,1.0,1.0,0.3333333333333333,1.0,0.7748892232610597
FDH47,OUT045,0.7032921557318597,0.0,0.3930603318578684,0.3333333333333333,0.5191211475009654,0.6666666666666666,0.5,1.0,0.42548300017898155,0.4792915987108789
FDG09,OUT013,0.9768513353336294,0.6666666666666666,0.145851745584656,1.0,0.8311849044786168,0.0,1.0,1.0,0.9491638012385146,0.6573540520754474
FDP25,OUT049,0.7800682627914919,1.0,0.06468050087665632,0.5833333333333333,0.9034237203942026,1.0,0.0,1.0,0.5586639656001173,0.8322627087425088
FDY27,OUT027,0.6586315517838741,1.0,0.09666437882447357,0.6666666666666666,0.8140012723196985,1.0,1.0,0.3333333333333333,1.0,0.648830598609147
DRM59,OUT017,0.16528152469011936,1.0,0.011000336708428394,0.0,0.7440759362501201,0.6666666666666666,0.5,1.0,0.14432907008854023,0.7810176054985204
DRI03,OUT018,0.18158772708519177,1.0,0.06941780258815172,0.6666666666666666,0.8113069107153685,1.0,1.0,0.0,0.0,0.6278611814990779
FDY03,OUT019,0.6586315517838741,0.6666666666666666,0.40585619004333817,0.16666666666666666,0.5974823406551089,0.3333333333333333,0.0,0.6666666666666666,1.0,0.503779258464445
NCV17,OUT049,0.919383277511691,1.0,0.04912617749743821,0.41666666666666663,0.6653755724141601,1.0,0.0,1.0,0.5586639656001173,0.7543669661628084
NCJ17,OUT013,0.33815714247781026,1.0,0.46417094602741604,0.41666666666666663,0.46907615816017056,0.0,1.0,1.0,0.9491638012385146,0.6106440058989461
NCP54,OUT017,0.7864249947811499,1.0,0.10764149016677524,0.8333333333333333,0.6449149015816116,0.6666666666666666,0.5,1.0,0.14432907008854023,0.6932484940362659
FDZ15,OUT049,0.6838223570821633,1.0,0.0636533775589941,0.6666666666666666,0.6242780605843148,1.0,0.0,1.0,0.5586639656001173,0.758850374936176
NCR05,OUT018,0.5154689171605795,1.0,0.1670368118672991,0.41666666666666663,0.8621454954864682,1.0,1.0,0.0,0.0,0.7001816700467257
FDX03,OUT019,0.6586315517838741,0.6666666666666666,0.3257433484433316,0.16666666666666666,0.16717174451047745,0.3333333333333333,0.0,0.6666666666666666,1.0,0.23536490507593766
FDQ12,OUT045,0.6611952066423432,1.0,0.10804975659682313,0.5,0.9334376837668388,0.6666666666666666,0.5,1.0,0.42548300017898155,0.7246959173891888
FDC21,OUT013,0.7539980816252998,0.6666666666666666,0.13070722948185523,1.0,0.5857590431837649,0.0,1.0,1.0,0.9491638012385146,0.651105219079192
FDQ40,OUT018,0.5765823834672308,0.6666666666666666,0.11015615753208885,0.75,0.8059547849720268,1.0,1.0,0.0,0.0,0.6463134261753763
FDI07,OUT027,0.6586315517838741,0.6666666666666666,0.10230907460944995,0.16666666666666666,0.8589262277104694,1.0,1.0,0.3333333333333333,1.0,0.7623385095801288
FDQ25,OUT049,0.41365104416016507,0.6666666666666666,0.08624066885059206,0.5833333333333333,0.7965093397375687,1.0,0.0,1.0,0.5586639656001173,0.7046657920072793
NCK18,OUT035,0.4826028736672374,1.0,0.0,0.8333333333333333,0.7725894260843429,0.3333333333333333,0.5,1.0,0.3237224473450442,0.8134263155236997
DRI25,OUT010,0.9446396151606036,1.0,0.17279423913962452,0.25,0.26870993350686634,0.6666666666666666,1.0,0.6666666666666666,0.5988556832143641,0.26873100292714813
DRA24,OUT049,0.9363298475723774,0.6666666666666666,0.12177654178214437,0.25,0.7759029539638171,1.0,0.0,1.0,0.5586639656001173,0.5666225125267287
FDA32,OUT045,0.7268337320981062,1.0,0.09182720834314835,1.0,0.8985322067189889,0.6666666666666666,0.5,1.0,0.42548300017898155,0.754551579407999
FDE59,OUT018,0.6350899754176278,1.0,0.1904484651020283,0.3333333333333333,0.04357136434115749,1.0,1.0,0.0,0.0,0.338606006258918
FDY59,OUT046,0.3801713604265031,1.0,0.0956282174988575,0.5,0.5124060177485621,0.3333333333333333,0.0,1.0,0.6372605002446154,0.4968704355516965
FDQ20,OUT045,0.39035944733194383,1.0,0.09088326941338223,1.0,0.13302030507644713,0.6666666666666666,0.5,1.0,0.42548300017898155,0.3590089980778475
FDB21,OUT018,0.3206435686363893,1.0,0.4541100048835694,1.0,0.9537241751398047,1.0,1.0,0.0,0.0,0.8706320071056829
FDB41,OUT019,0.6586315517838741,0.6666666666666666,0.5188411161686467,0.75,0.17232574938758893,0.3333333333333333,0.0,0.6666666666666666,1.0,0.05869603731562578
DRG11,OUT013,0.21861744500007552,1.0,0.2550877924929892,0.0,0.5859042963882057,0.0,1.0,1.0,0.9491638012385146,0.7661002142334922
FDV10,OUT019,0.6586315517838741,0.6666666666666666,0.35565439519971176,0.9166666666666666,0.12621534828057834,0.3333333333333333,0.0,0.6666666666666666,1.0,0.041321615285473734
FDI41,OUT013,0.9072510507919451,0.6666666666666666,0.1894239545238622,0.75,0.7260075832031272,0.0,1.0,1.0,0.9491638012385146,0.6647087320075155
FDN10,OUT017,0.599498829890474,1.0,0.14124841224308046,0.9166666666666666,0.6228451488431777,0.6666666666666666,0.5,1.0,0.14432907008854023,0.6418875366281088
NCM17,OUT018,0.35889312449399124,1.0,0.2175018752343929,0.41666666666666663,0.1788421629649537,1.0,1.0,0.0,0.0,0.5809602756743223
DRG37,OUT019,0.6586315517838741,0.3333333333333333,0.1033193308361228,0.25,0.7446727729562257,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3743559212771962
FDA21,OUT045,0.7104449578545042,1.0,0.10972786923469034,0.9166666666666666,0.8259770661279129,0.6666666666666666,0.5,1.0,0.42548300017898155,0.7289206023612008
FDM27,OUT013,0.6456587327268344,0.6666666666666666,0.4821615210904047,0.16666666666666666,0.7554178199775352,0.0,1.0,1.0,0.9491638012385146,0.7700822035871085
FDA32,OUT049,0.7268337320981062,1.0,0.09178383625848298,1.0,0.9013481966495593,1.0,0.0,1.0,0.5586639656001173,0.728748480173853
NCZ53,OUT049,0.4826028736672374,1.0,0.07465254797461712,0.41666666666666663,0.8395578747109522,1.0,0.0,1.0,0.5586639656001173,0.7997747621027836
FDW40,OUT035,0.7268337320981062,0.6666666666666666,0.3201232239811921,0.75,0.7098147122713243,0.3333333333333333,0.5,1.0,0.3237224473450442,0.768222120867368
FDS52,OUT035,0.4328652083543414,1.0,0.016667572700572734,0.75,0.5443702592698965,0.3333333333333333,0.5,1.0,0.3237224473450442,0.6154563360474284
FDM58,OUT010,0.8467781802878669,0.6666666666666666,0.40617866848144674,0.9166666666666666,0.5858822140208644,0.6666666666666666,1.0,0.6666666666666666,0.5988556832143641,0.3188904437940211
NCE54,OUT019,0.6586315517838741,1.0,0.1434210513013288,0.8333333333333333,0.4111451791409242,0.3333333333333333,0.0,0.6666666666666666,1.0,0.2525080312112711
FDS11,OUT035,0.2827516024637817,0.6666666666666666,0.16915205287570836,0.08333333333333333,0.9209908296411156,0.3333333333333333,0.5,1.0,0.3237224473450442,0.864259354130351
FDL20,OUT049,0.8563118136666874,1.0,0.3916496656905415,1.0,0.5936072159591963,1.0,0.0,1.0,0.5586639656001173,0.6436146936105164
FDX13,OUT027,0.6586315517838741,1.0,0.14480170141595983,0.5833333333333333,0.9678384844273014,1.0,1.0,0.3333333333333333,1.0,0.9221015058420438
FDR21,OUT013,0.9479338818411824,0.3333333333333333,0.20365895408298523,0.9166666666666666,0.8016045753207792,0.0,1.0,1.0,0.9491638012385146,0.6469462768817388
FDV28,OUT018,0.8173047129529709,0.6666666666666666,0.48837844641198813,0.75,0.03400315222499373,1.0,1.0,0.0,0.0,0.3032352280107622
FDZ51,OUT017,0.5881420121791214,0.6666666666666666,0.16706122179713676,0.16666666666666666,0.5273902814825258,0.6666666666666666,0.5,1.0,0.14432907008854023,0.5613227681478633
FDD46,OUT045,0.18212425592292902,0.3333333333333333,0.43101821734745255,0.9166666666666666,0.7410406598090828,0.6666666666666666,0.5,1.0,0.42548300017898155,0.6415979365343373
FDE23,OUT018,0.874967917743821,0.6666666666666666,0.16260387908134422,0.3333333333333333,0.18687571340469855,1.0,1.0,0.0,0.0,0.5096189953180515
NCF55,OUT045,0.2473700092329385,0.3333333333333333,0.06611106406014577,0.8333333333333333,0.05210532762139519,0.6666666666666666,0.5,1.0,0.42548300017898155,0.3354771523119169
FDU12,OUT013,0.792719909921491,0.6666666666666666,0.23048148087200016,0.5,0.9930764583330114,0.0,1.0,1.0,0.9491638012385146,0.6721165254095226
FDZ22,OUT049,0.46863012677627425,1.0,0.13806799266586361,0.9166666666666666,0.466354948986178,1.0,0.0,1.0,0.5586639656001173,0.6921806192026781
FDI44,OUT013,0.8173047129529709,0.3333333333333333,0.3049702179976045,1.0,0.4287053490115671,0.0,1.0,1.0,0.9491638012385146,0.5941662390135626
FDH50,OUT017,0.7714943360460917,0.6666666666666666,0.4943759412028616,0.5833333333333333,0.8313630889192742,0.6666666666666666,0.5,1.0,0.14432907008854023,0.8253725281357592
FDE57,OUT049,0.4826028736672374,1.0,0.1106654712053756,1.0,0.7086221543412115,1.0,0.0,1.0,0.5586639656001173,0.7674380968932814
DRJ51,OUT013,0.7314410256095512,1.0,0.2677317250535176,0.6666666666666666,0.9276884684073372,0.0,1.0,1.0,0.9491638012385146,0.5932014593257321
FDX52,OUT045,0.599498829890474,0.6666666666666666,0.1281635479185011,0.75,0.8480128001638336,0.6666666666666666,0.5,1.0,0.42548300017898155,0.7956978169478816
DRN47,OUT017,0.6324206025393473,1.0,0.0515298217050733,0.0,0.8119958238370519,0.6666666666666666,0.5,1.0,0.14432907008854023,0.8142549747034195
FDT21,OUT049,0.31586305542745063,1.0,0.06219278918735604,0.9166666666666666,0.9676511716347922,1.0,0.0,1.0,0.5586639656001173,0.7527708305661188
FDY21,OUT045,0.7757954947655119,1.0,0.5293481140655557,0.9166666666666666,0.8571926246053887,0.6666666666666666,0.5,1.0,0.42548300017898155,0.8290778227225307
FDG21,OUT019,0.6586315517838741,0.6666666666666666,0.7800222404425106,0.3333333333333333,0.7343087786279221,0.3333333333333333,0.0,0.6666666666666666,1.0,0.2517657292744012
FDS58,OUT035,0.4610063319491089,0.6666666666666666,0.06395621172846701,0.9166666666666666,0.7646657125403742,0.3333333333333333,0.5,1.0,0.3237224473450442,0.8020685618039031
FDA26,OUT018,0.3527417762814613,0.6666666666666666,0.0,0.6666666666666666,0.9101811242596205,1.0,1.0,0.0,0.0,0.8249853339484919
FDY16,OUT027,0.6586315517838741,0.6666666666666666,0.2794843845695771,0.75,0.8227529743801352,1.0,1.0,0.3333333333333333,1.0,0.8816942162450908
FDF20,OUT046,0.6713494855357807,1.0,0.10116042845371,1.0,0.8575860700625242,0.3333333333333333,0.0,1.0,0.6372605002446154,0.7394222986947102
FDI15,OUT013,0.7175195857115293,1.0,0.4300816842247429,0.6666666666666666,0.9945494974228484,0.0,1.0,1.0,0.9491638012385146,0.8568552021091252
FDC47,OUT010,0.7714943360460917,1.0,0.6059806191734615,0.9166666666666666,0.9235937270817045,0.6666666666666666,1.0,0.6666666666666666,0.5988556832143641,0.5543920486018902
FDL08,OUT035,0.5588464245424325,1.0,0.1513733076467138,1.0,0.9635209761178927,0.3333333333333333,0.5,1.0,0.3237224473450442,0.7195450859879436
FDF08,OUT013,0.740558387679163,0.6666666666666666,0.19840161672178613,1.0,0.48496651874610874,0.0,1.0,1.0,0.9491638012385146,0.6265978637104795
FDN03,OUT035,0.4959501920148339,0.6666666666666666,0.04594253310538876,0.16666666666666666,0.9697664261192473,0.3333333333333333,0.5,1.0,0.3237224473450442,0.8018183334852301
FDG34,OUT017,0.599498829890474,0.6666666666666666,0.11505476393338344,0.9166666666666666,0.5719640197136671,0.6666666666666666,0.5,1.0,0.14432907008854023,0.38170331821004855
FDA56,OUT045,0.4557563274564356,1.0,0.026744223778056145,1.0,0.6264756587846665,0.6666666666666666,0.5,1.0,0.42548300017898155,0.6185616575243783
NCI17,OUT027,0.6586315517838741,1.0,0.4346286457323422,0.41666666666666663,0.5187986115970227,1.0,1.0,0.3333333333333333,1.0,0.7235895762008117
NCO17,OUT049,0.5090278490356095,1.0,0.223799807660959,0.41666666666666663,0.6206098428585936,1.0,0.0,1.0,0.5586639656001173,0.6677113024234821
FDK55,OUT017,0.9072510507919451,1.0,0.07889199187061637,0.16666666666666666,0.48089761589364777,0.6666666666666666,0.5,1.0,0.14432907008854023,0.5328055152043948
FDD10,OUT017,0.9768513353336294,0.6666666666666666,0.14093262400156045,0.9166666666666666,0.8095528205156954,0.6666666666666666,0.5,1.0,0.14432907008854023,0.6824206280154229
NCH18,OUT013,0.46205124259677666,1.0,0.13588700989407296,0.8333333333333333,0.9609922782364451,0.0,1.0,1.0,0.9491638012385146,0.7639161726488021
NCA53,OUT045,0.5935613512159534,1.0,0.030142402098123605,0.41666666666666663,0.20736868750066728,0.6666666666666666,0.5,1.0,0.42548300017898155,0.5274463591808066
DRJ24,OUT010,0.6161689873185427,1.0,0.5776343323568103,0.25,0.8274975639297524,0.6666666666666666,1.0,0.6666666666666666,0.5988556832143641,0.40319701338272584
DRN35,OUT013,0.3653907650539938,1.0,0.21373649738969053,0.0,0.09006409088179024,0.0,1.0,1.0,0.9491638012385146,0.5377290705185217
FDC47,OUT018,0.7714943360460917,1.0,0.36351472757403774,0.9166666666666666,0.9293237578808671,1.0,1.0,0.0,0.0,0.8397478072825671
FDN48,OUT018,0.6960594323787082,1.0,0.19859046784687864,0.5,0.5105840326547968,1.0,1.0,0.0,0.0,0.5858838309884494
FDR27,OUT027,0.6586315517838741,0.6666666666666666,0.2912231947392167,0.16666666666666666,0.6672755591954873,1.0,1.0,0.3333333333333333,1.0,0.7560577766244002
FDS33,OUT019,0.6586315517838741,0.6666666666666666,0.6580800607207966,0.9166666666666666,0.47627002422439224,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3958110146895736
DRL11,OUT035,0.540610795962819,1.0,0.14619489755241363,0.0,0.7527527403462138,0.3333333333333333,0.5,1.0,0.3237224473450442,0.702211880652284
FDQ21,OUT017,0.9969609239686839,1.0,0.059481231498500375,0.9166666666666666,0.6289379690130708,0.6666666666666666,0.5,1.0,0.14432907008854023,0.6803639477907745
FDY37,OUT046,0.8525151927792567,0.6666666666666666,0.0809062343582016,0.5833333333333333,0.7057787827730846,0.3333333333333333,0.0,1.0,0.6372605002446154,0.7615617619568636
FDS35,OUT013,0.46205124259677666,1.0,0.33840142877507084,0.08333333333333333,0.3278375957851247,0.0,1.0,1.0,0.9491638012385146,0.6857375929519697
DRD60,OUT046,0.8010190236694832,1.0,0.1133773943123426,0.25,0.8243777388983378,0.3333333333333333,0.0,1.0,0.6372605002446154,0.8589449772227428
DRP47,OUT046,0.8030772829733017,1.0,0.42815831817629757,0.0,0.9747702230992688,0.3333333333333333,0.0,1.0,0.6372605002446154,0.8778520508236626
NCY41,OUT027,0.6586315517838741,0.0,0.22950957832126356,0.41666666666666663,0.05563609295615324,1.0,1.0,0.3333333333333333,1.0,0.5645686362991732
FDR59,OUT049,0.7495491156200058,0.6666666666666666,0.19477650766427337,0.08333333333333333,0.9934357588192424,1.0,0.0,1.0,0.5586639656001173,0.730546995844718
FDM36,OUT019,0.6586315517838741,0.6666666666666666,0.31313318660659306,0.5,0.7967796414947195,0.3333333333333333,0.0,0.6666666666666666,1.0,0.39134704848045365
NCI42,OUT027,0.6586315517838741,1.0,0.031411797623605624,0.8333333333333333,0.8848099255227448,1.0,1.0,0.3333333333333333,1.0,0.7908371390831906
FDA31,OUT017,0.2873263353250515,1.0,0.33689709985550514,1.0,0.7999193179117281,0.6666666666666666,0.5,1.0,0.14432907008854023,0.6016905984456614
FDY33,OUT035,0.7495491156200058,0.6666666666666666,0.0,0.9166666666666666,0.759333235086205,0.3333333333333333,0.5,1.0,0.3237224473450442,0.7456857413066708
FDV40,OUT045,0.8657070730169283,1.0,0.04482942995127868,0.75,0.39588015347088756,0.6666666666666666,0.5,1.0,0.42548300017898155,0.5494393555858842
NCW17,OUT018,0.8895150918671468,1.0,0.0592744870665558,0.41666666666666663,0.6597432981067892,1.0,1.0,0.0,0.0,0.7189527198976208
FDN38,OUT013,0.24152507556531466,0.6666666666666666,0.2798351159179942,0.5833333333333333,0.9669604616891241,0.0,1.0,1.0,0.9491638012385146,0.7794666722494487
FDQ11,OUT019,0.6586315517838741,0.6666666666666666,0.36095873446548227,0.08333333333333333,0.981294168700579,0.3333333333333333,0.0,0.6666666666666666,1.0,0.34211165925773945
FDG34,OUT045,0.599498829890474,0.6666666666666666,0.11463964895889882,0.9166666666666666,0.5758852773936654,0.6666666666666666,0.5,1.0,0.42548300017898155,0.38170331821004855
NCN14,OUT049,0.9279120175616227,1.0,0.2803387077526875,0.3333333333333333,0.8258968490398724,1.0,0.0,1.0,0.5586639656001173,0.8313322515804503
FDY46,OUT027,0.6586315517838741,1.0,0.14512589427404068,0.9166666666666666,0.8375030710405875,1.0,1.0,0.3333333333333333,1.0,0.8467423628983842
FDS11,OUT017,0.2827516024637817,0.6666666666666666,0.1701410174070937,0.08333333333333333,0.9143174729749362,0.6666666666666666,0.5,1.0,0.14432907008854023,0.8027063398779267
NCA53,OUT019,0.6586315517838741,1.0,0.05266864420392001,0.41666666666666663,0.19082832481080314,0.3333333333333333,0.0,0.6666666666666666,1.0,0.24724143190137482
